"loc_id";"int_type";"int_val";"valid_since";"date_type_since";"valid_until";"date_type_until"
"24297";"600700000";"2751";;;"3000-01-01";"300500000"
"25259";"600700000";"2344";;;"3000-01-01";"300500000"
"14010";"600700000";"10500";;;"3000-01-01";"300500000"
"26158";"600700000";"10140";;;"3000-01-01";"300500000"
"14002";"600700000";"3048";;;"3000-01-01";"300500000"
"15268";"600700000";"23837";;;"3000-01-01";"300500000"
"14522";"600700000";"10544";;;"3000-01-01";"300500000"
"16081";"600700000";"4525";;;"3000-01-01";"300500000"
"16210";"600700000";"4333";;;"3000-01-01";"300500000"
"16734";"600700000";"3605";;;"3000-01-01";"300500000"
"18100";"600700000";"5233";;;"3000-01-01";"300500000"
"18805";"600700000";"7253";;;"3000-01-01";"300500000"
"18878";"600700000";"6001";;;"3000-01-01";"300500000"
"19242";"600700000";"2905";;;"3000-01-01";"300500000"
"19488";"600700000";"7656";;;"3000-01-01";"300500000"
"20725";"600700000";"6766";;;"3000-01-01";"300500000"
"21028";"600700000";"2810";;;"3000-01-01";"300500000"
"21137";"600700000";"26236";;;"3000-01-01";"300500000"
"21391";"600700000";"7720";;;"3000-01-01";"300500000"
"21459";"600700000";"5484";;;"3000-01-01";"300500000"
"21709";"600700000";"12194";;;"3000-01-01";"300500000"
"22099";"600700000";"4888";;;"3000-01-01";"300500000"
"24600";"600700000";"2843";;;"3000-01-01";"300500000"
"24982";"600700000";"5482";;;"3000-01-01";"300500000"
"26116";"600700000";"6497";;;"3000-01-01";"300500000"
"26216";"600700000";"2671";;;"3000-01-01";"300500000"
"26490";"600700000";"2922";;;"3000-01-01";"300500000"
"19188";"600700000";"9122";;;"3000-01-01";"300500000"
"22981";"600700000";"11655";;;"3000-01-01";"300500000"
"24674";"600700000";"10654";;;"3000-01-01";"300500000"
"21508";"600700000";"6620";;;"3000-01-01";"300500000"
"19006";"600700000";"6175";;;"3000-01-01";"300500000"
"22075";"600700000";"3556";;;"3000-01-01";"300500000"
"19519";"600700000";"9844";;;"3000-01-01";"300500000"
"13523";"600700000";"6937";;;"3000-01-01";"300500000"
"14045";"600700000";"16306";;;"3000-01-01";"300500000"
"14430";"600700000";"1439";;;"3000-01-01";"300500000"
"15771";"600700000";"8119";;;"3000-01-01";"300500000"
"16193";"600700000";"4182";;;"3000-01-01";"300500000"
"16398";"600700000";"5487";;;"3000-01-01";"300500000"
"16674";"600700000";"23888";;;"3000-01-01";"300500000"
"17075";"600700000";"2434";;;"3000-01-01";"300500000"
"17392";"600700000";"677";;;"3000-01-01";"300500000"
"18653";"600700000";"26116";;;"3000-01-01";"300500000"
"20402";"600700000";"6513";;;"3000-01-01";"300500000"
"22418";"600700000";"7031";;;"3000-01-01";"300500000"
"23939";"600700000";"2551";;;"3000-01-01";"300500000"
"26356";"600700000";"244";;;"3000-01-01";"300500000"
"24150";"600700000";"2401";;;"3000-01-01";"300500000"
"25549";"600700000";"5998";;;"3000-01-01";"300500000"
"13974";"600700000";"2352";;;"3000-01-01";"300500000"
"16633";"600700000";"214716";;;"3000-01-01";"300500000"
"13790";"600700000";"1335";;;"3000-01-01";"300500000"
"13809";"600700000";"2462";;;"3000-01-01";"300500000"
"13944";"600700000";"17270";;;"3000-01-01";"300500000"
"13909";"600700000";"3904";;;"3000-01-01";"300500000"
"14063";"600700000";"2206";;;"3000-01-01";"300500000"
"14715";"600700000";"5256";;;"3000-01-01";"300500000"
"14742";"600700000";"2286";;;"3000-01-01";"300500000"
"14900";"600700000";"14158";;;"3000-01-01";"300500000"
"14927";"600700000";"1961";;;"3000-01-01";"300500000"
"15078";"600700000";"3301";;;"3000-01-01";"300500000"
"15157";"600700000";"3818";;;"3000-01-01";"300500000"
"15932";"600700000";"2748";;;"3000-01-01";"300500000"
"16040";"600700000";"3252";;;"3000-01-01";"300500000"
"16071";"600700000";"2270";;;"3000-01-01";"300500000"
"16315";"600700000";"2265";;;"3000-01-01";"300500000"
"16460";"600700000";"1846";;;"3000-01-01";"300500000"
"16695";"600700000";"2058";;;"3000-01-01";"300500000"
"17104";"600700000";"3066";;;"3000-01-01";"300500000"
"17244";"600700000";"2449";;;"3000-01-01";"300500000"
"17685";"600700000";"11527";;;"3000-01-01";"300500000"
"17921";"600700000";"4807";;;"3000-01-01";"300500000"
"18123";"600700000";"5833";;;"3000-01-01";"300500000"
"18314";"600700000";"993";;;"3000-01-01";"300500000"
"18369";"600700000";"2612";;;"3000-01-01";"300500000"
"18654";"600700000";"1076";;;"3000-01-01";"300500000"
"18793";"600700000";"5913";;;"3000-01-01";"300500000"
"19320";"600700000";"9765";;;"3000-01-01";"300500000"
"20150";"600700000";"5114";;;"3000-01-01";"300500000"
"20339";"600700000";"7962";;;"3000-01-01";"300500000"
"20836";"600700000";"2601";;;"3000-01-01";"300500000"
"20859";"600700000";"4638";;;"3000-01-01";"300500000"
"21171";"600700000";"18155";;;"3000-01-01";"300500000"
"21392";"600700000";"11805";;;"3000-01-01";"300500000"
"21977";"600700000";"2871";;;"3000-01-01";"300500000"
"22412";"600700000";"2592";;;"3000-01-01";"300500000"
"23544";"600700000";"1923";;;"3000-01-01";"300500000"
"23549";"600700000";"2502";;;"3000-01-01";"300500000"
"23617";"600700000";"5802";;;"3000-01-01";"300500000"
"23770";"600700000";"2625";;;"3000-01-01";"300500000"
"24323";"600700000";"1205";;;"3000-01-01";"300500000"
"24485";"600700000";"7756";;;"3000-01-01";"300500000"
"24505";"600700000";"4398";;;"3000-01-01";"300500000"
"24771";"600700000";"2742";;;"3000-01-01";"300500000"
"24999";"600700000";"11968";;;"3000-01-01";"300500000"
"25215";"600700000";"5271";;;"3000-01-01";"300500000"
"26330";"600700000";"1440";;;"3000-01-01";"300500000"
"21202";"600700000";"5211";;;"3000-01-01";"300500000"
"16016";"600700000";"6968";;;"3000-01-01";"300500000"
"20608";"600700000";"8812";;;"3000-01-01";"300500000"
"25447";"600700000";"5765";;;"3000-01-01";"300500000"
"14034";"600700000";"3796";;;"3000-01-01";"300500000"
"14473";"600700000";"1755";;;"3000-01-01";"300500000"
"15519";"600700000";"13318";;;"3000-01-01";"300500000"
"16166";"600700000";"7157";;;"3000-01-01";"300500000"
"16183";"600700000";"26110";;;"3000-01-01";"300500000"
"16202";"600700000";"9048";;;"3000-01-01";"300500000"
"16567";"600700000";"1269";;;"3000-01-01";"300500000"
"17704";"600700000";"4476";;;"3000-01-01";"300500000"
"18192";"600700000";"9772";;;"3000-01-01";"300500000"
"19202";"600700000";"9098";;;"3000-01-01";"300500000"
"20581";"600700000";"2921";;;"3000-01-01";"300500000"
"23040";"600700000";"3155";;;"3000-01-01";"300500000"
"23100";"600700000";"3530";;;"3000-01-01";"300500000"
"23567";"600700000";"3344";;;"3000-01-01";"300500000"
"24231";"600700000";"3178";;;"3000-01-01";"300500000"
"24299";"600700000";"3101";;;"3000-01-01";"300500000"
"24884";"600700000";"11923";;;"3000-01-01";"300500000"
"25439";"600700000";"2843";;;"3000-01-01";"300500000"
"25887";"600700000";"2128";;;"3000-01-01";"300500000"
"26510";"600700000";"3729";;;"3000-01-01";"300500000"
"23062";"600700000";"3348";;;"3000-01-01";"300500000"
"16629";"600700000";"4272";;;"3000-01-01";"300500000"
"26228";"600700000";"2874";;;"3000-01-01";"300500000"
"25581";"600700000";"20275";;;"3000-01-01";"300500000"
"13371";"600700000";"24527";;;"3000-01-01";"300500000"
"13712";"600700000";"9664";;;"3000-01-01";"300500000"
"13969";"600700000";"2862";;;"3000-01-01";"300500000"
"14322";"600700000";"2403";;;"3000-01-01";"300500000"
"14448";"600700000";"3275";;;"3000-01-01";"300500000"
"15890";"600700000";"3884";;;"3000-01-01";"300500000"
"16372";"600700000";"11950";;;"3000-01-01";"300500000"
"16517";"600700000";"1702";;;"3000-01-01";"300500000"
"16730";"600700000";"12653";;;"3000-01-01";"300500000"
"16933";"600700000";"11086";;;"3000-01-01";"300500000"
"17705";"600700000";"2221";;;"3000-01-01";"300500000"
"17946";"600700000";"6874";;;"3000-01-01";"300500000"
"17984";"600700000";"5806";;;"3000-01-01";"300500000"
"18481";"600700000";"1675";;;"3000-01-01";"300500000"
"18482";"600700000";"7809";;;"3000-01-01";"300500000"
"18668";"600700000";"4436";;;"3000-01-01";"300500000"
"19085";"600700000";"5804";;;"3000-01-01";"300500000"
"19168";"600700000";"34330";;;"3000-01-01";"300500000"
"19255";"600700000";"5164";;;"3000-01-01";"300500000"
"19861";"600700000";"43683";;;"3000-01-01";"300500000"
"20031";"600700000";"1928";;;"3000-01-01";"300500000"
"20010";"600700000";"3992";;;"3000-01-01";"300500000"
"20541";"600700000";"4471";;;"3000-01-01";"300500000"
"20793";"600700000";"3621";;;"3000-01-01";"300500000"
"21144";"600700000";"1719";;;"3000-01-01";"300500000"
"21802";"600700000";"2039";;;"3000-01-01";"300500000"
"21902";"600700000";"2566";;;"3000-01-01";"300500000"
"21921";"600700000";"20334";;;"3000-01-01";"300500000"
"22041";"600700000";"2754";;;"3000-01-01";"300500000"
"22113";"600700000";"58769";;;"3000-01-01";"300500000"
"22124";"600700000";"3141";;;"3000-01-01";"300500000"
"22166";"600700000";"5050";;;"3000-01-01";"300500000"
"22184";"600700000";"3261";;;"3000-01-01";"300500000"
"22250";"600700000";"3322";;;"3000-01-01";"300500000"
"22994";"600700000";"7298";;;"3000-01-01";"300500000"
"23143";"600700000";"2130";;;"3000-01-01";"300500000"
"23438";"600700000";"3582";;;"3000-01-01";"300500000"
"23566";"600700000";"5499";;;"3000-01-01";"300500000"
"23568";"600700000";"2546";;;"3000-01-01";"300500000"
"23981";"600700000";"3275";;;"3000-01-01";"300500000"
"23982";"600700000";"7079";;;"3000-01-01";"300500000"
"24107";"600700000";"1541";;;"3000-01-01";"300500000"
"24134";"600700000";"5193";;;"3000-01-01";"300500000"
"24512";"600700000";"3936";;;"3000-01-01";"300500000"
"26198";"600700000";"9198";;;"3000-01-01";"300500000"
"26379";"600700000";"5949";;;"3000-01-01";"300500000"
"26565";"600700000";"8064";;;"3000-01-01";"300500000"
"24009";"600700000";"6765";;;"3000-01-01";"300500000"
"21542";"600700000";"9245";;;"3000-01-01";"300500000"
"19082";"600700000";"4858";;;"3000-01-01";"300500000"
"23054";"600700000";"10966";;;"3000-01-01";"300500000"
"13446";"600700000";"4158";;;"3000-01-01";"300500000"
"14711";"600700000";"3470";;;"3000-01-01";"300500000"
"15616";"600700000";"3945";;;"3000-01-01";"300500000"
"26700";"600700000";"6160";;;"3000-01-01";"300500000"
"15885";"600700000";"6029";;;"3000-01-01";"300500000"
"16235";"600700000";"3550";;;"3000-01-01";"300500000"
"17892";"600700000";"2619";;;"3000-01-01";"300500000"
"20036";"600700000";"3158";;;"3000-01-01";"300500000"
"21949";"600700000";"14693";;;"3000-01-01";"300500000"
"23372";"600700000";"25701";;;"3000-01-01";"300500000"
"23666";"600700000";"1825";;;"3000-01-01";"300500000"
"23703";"600700000";"4066";;;"3000-01-01";"300500000"
"23952";"600700000";"18586";;;"3000-01-01";"300500000"
"24885";"600700000";"3763";;;"3000-01-01";"300500000"
"24760";"600700000";"12638";;;"3000-01-01";"300500000"
"25408";"600700000";"3282";;;"3000-01-01";"300500000"
"25431";"600700000";"4155";;;"3000-01-01";"300500000"
"25910";"600700000";"3054";;;"3000-01-01";"300500000"
"26630";"600700000";"6046";;;"3000-01-01";"300500000"
"16554";"600700000";"3241";;;"3000-01-01";"300500000"
"16319";"600700000";"2110";;;"3000-01-01";"300500000"
"15489";"600700000";"6060";;;"3000-01-01";"300500000"
"13895";"600700000";"12674";;;"3000-01-01";"300500000"
"14612";"600700000";"10611";;;"3000-01-01";"300500000"
"14838";"600700000";"6200";;;"3000-01-01";"300500000"
"15457";"600700000";"3607";;;"3000-01-01";"300500000"
"15743";"600700000";"21434";;;"3000-01-01";"300500000"
"16777";"600700000";"9672";;;"3000-01-01";"300500000"
"17674";"600700000";"1319";;;"3000-01-01";"300500000"
"18708";"600700000";"7792";;;"3000-01-01";"300500000"
"19532";"600700000";"6155";;;"3000-01-01";"300500000"
"21022";"600700000";"3190";;;"3000-01-01";"300500000"
"21625";"600700000";"6019";;;"3000-01-01";"300500000"
"23532";"600700000";"13744";;;"3000-01-01";"300500000"
"23923";"600700000";"2482";;;"3000-01-01";"300500000"
"23932";"600700000";"4260";;;"3000-01-01";"300500000"
"25086";"600700000";"5261";;;"3000-01-01";"300500000"
"25143";"600700000";"2861";;;"3000-01-01";"300500000"
"25249";"600700000";"2923";;;"3000-01-01";"300500000"
"25430";"600700000";"4112";;;"3000-01-01";"300500000"
"25409";"600700000";"81921";;;"3000-01-01";"300500000"
"14977";"600700000";"5348";;;"3000-01-01";"300500000"
"566";"600700000";"135296";;;"3000-01-01";"300500000"
"13479";"600700000";"7551";;;"3000-01-01";"300500000"
"14029";"600700000";"422";;;"3000-01-01";"300500000"
"14055";"600700000";"993";;;"3000-01-01";"300500000"
"14714";"600700000";"1507";;;"3000-01-01";"300500000"
"15063";"600700000";"1145";;;"3000-01-01";"300500000"
"15083";"600700000";"634";;;"3000-01-01";"300500000"
"15482";"600700000";"1698";;;"3000-01-01";"300500000"
"15511";"600700000";"2564";;;"3000-01-01";"300500000"
"15867";"600700000";"1689";;;"3000-01-01";"300500000"
"15891";"600700000";"859";;;"3000-01-01";"300500000"
"15977";"600700000";"633";;;"3000-01-01";"300500000"
"16683";"600700000";"3291";;;"3000-01-01";"300500000"
"16735";"600700000";"2098";;;"3000-01-01";"300500000"
"16905";"600700000";"6119";;;"3000-01-01";"300500000"
"17234";"600700000";"3882";;;"3000-01-01";"300500000"
"17694";"600700000";"715";;;"3000-01-01";"300500000"
"17996";"600700000";"741";;;"3000-01-01";"300500000"
"18818";"600700000";"5891";;;"3000-01-01";"300500000"
"18863";"600700000";"780";;;"3000-01-01";"300500000"
"19535";"600700000";"553";;;"3000-01-01";"300500000"
"19581";"600700000";"1323";;;"3000-01-01";"300500000"
"20543";"600700000";"735";;;"3000-01-01";"300500000"
"21159";"600700000";"3504";;;"3000-01-01";"300500000"
"21461";"600700000";"3844";;;"3000-01-01";"300500000"
"22917";"600700000";"556";;;"3000-01-01";"300500000"
"23005";"600700000";"752";;;"3000-01-01";"300500000"
"24382";"600700000";"12409";;;"3000-01-01";"300500000"
"24804";"600700000";"1223";;;"3000-01-01";"300500000"
"25119";"600700000";"15072";;;"3000-01-01";"300500000"
"25148";"600700000";"34960";;;"3000-01-01";"300500000"
"25774";"600700000";"3699";;;"3000-01-01";"300500000"
"26491";"600700000";"3839";;;"3000-01-01";"300500000"
"24172";"600700000";"2309";;;"3000-01-01";"300500000"
"23121";"600700000";"2645";;;"3000-01-01";"300500000"
"16191";"600700000";"4559";;;"3000-01-01";"300500000"
"13350";"600700000";"2195";;;"3000-01-01";"300500000"
"13505";"600700000";"7139";;;"3000-01-01";"300500000"
"15143";"600700000";"1423";;;"3000-01-01";"300500000"
"16047";"600700000";"3536";;;"3000-01-01";"300500000"
"16215";"600700000";"10168";;;"3000-01-01";"300500000"
"16800";"600700000";"3212";;;"3000-01-01";"300500000"
"16802";"600700000";"3039";;;"3000-01-01";"300500000"
"17249";"600700000";"10343";;;"3000-01-01";"300500000"
"18349";"600700000";"8364";;;"3000-01-01";"300500000"
"19600";"600700000";"80980";;;"3000-01-01";"300500000"
"21087";"600700000";"3250";;;"3000-01-01";"300500000"
"21160";"600700000";"2325";;;"3000-01-01";"300500000"
"22073";"600700000";"3728";;;"3000-01-01";"300500000"
"22750";"600700000";"30187";;;"3000-01-01";"300500000"
"22912";"600700000";"5193";;;"3000-01-01";"300500000"
"24302";"600700000";"45420";;;"3000-01-01";"300500000"
"24585";"600700000";"4518";;;"3000-01-01";"300500000"
"24616";"600700000";"16754";;;"3000-01-01";"300500000"
"24883";"600700000";"4719";;;"3000-01-01";"300500000"
"25456";"600700000";"2794";;;"3000-01-01";"300500000"
"18508";"600700000";"2039";;;"3000-01-01";"300500000"
"21156";"600700000";"3681";;;"3000-01-01";"300500000"
"14660";"600700000";"4233";;;"3000-01-01";"300500000"
"22183";"600700000";"3098";;;"3000-01-01";"300500000"
"23105";"600700000";"11938";;;"3000-01-01";"300500000"
"13459";"600700000";"544";;;"3000-01-01";"300500000"
"13866";"600700000";"3825";;;"3000-01-01";"300500000"
"14513";"600700000";"2760";;;"3000-01-01";"300500000"
"14684";"600700000";"101";;;"3000-01-01";"300500000"
"15137";"600700000";"198";;;"3000-01-01";"300500000"
"15972";"600700000";"8204";;;"3000-01-01";"300500000"
"16054";"600700000";"2229";;;"3000-01-01";"300500000"
"16093";"600700000";"167";;;"3000-01-01";"300500000"
"16518";"600700000";"707";;;"3000-01-01";"300500000"
"16737";"600700000";"498";;;"3000-01-01";"300500000"
"17935";"600700000";"1100";;;"3000-01-01";"300500000"
"17995";"600700000";"2417";;;"3000-01-01";"300500000"
"18854";"600700000";"2525";;;"3000-01-01";"300500000"
"19072";"600700000";"8065";;;"3000-01-01";"300500000"
"20347";"600700000";"46860";;;"3000-01-01";"300500000"
"20726";"600700000";"4098";;;"3000-01-01";"300500000"
"21430";"600700000";"338";;;"3000-01-01";"300500000"
"22764";"600700000";"308";;;"3000-01-01";"300500000"
"23061";"600700000";"32191";;;"3000-01-01";"300500000"
"23407";"600700000";"1592";;;"3000-01-01";"300500000"
"23488";"600700000";"373";;;"3000-01-01";"300500000"
"23615";"600700000";"713";;;"3000-01-01";"300500000"
"23757";"600700000";"5245";;;"3000-01-01";"300500000"
"23851";"600700000";"2523";;;"3000-01-01";"300500000"
"23885";"600700000";"341";;;"3000-01-01";"300500000"
"23938";"600700000";"19289";;;"3000-01-01";"300500000"
"24100";"600700000";"2441";;;"3000-01-01";"300500000"
"24540";"600700000";"10056";;;"3000-01-01";"300500000"
"24860";"600700000";"390";;;"3000-01-01";"300500000"
"25011";"600700000";"5077";;;"3000-01-01";"300500000"
"25142";"600700000";"180";;;"3000-01-01";"300500000"
"25321";"600700000";"669";;;"3000-01-01";"300500000"
"25811";"600700000";"29461";;;"3000-01-01";"300500000"
"25926";"600700000";"327";;;"3000-01-01";"300500000"
"26094";"600700000";"582";;;"3000-01-01";"300500000"
"26120";"600700000";"658";;;"3000-01-01";"300500000"
"26145";"600700000";"582";;;"3000-01-01";"300500000"
"26325";"600700000";"951";;;"3000-01-01";"300500000"
"26567";"600700000";"6067";;;"3000-01-01";"300500000"
"20576";"600700000";"1521";;;"3000-01-01";"300500000"
"17343";"600700000";"13796";;;"3000-01-01";"300500000"
"17743";"600700000";"865";;;"3000-01-01";"300500000"
"13464";"600700000";"7461";;;"3000-01-01";"300500000"
"14366";"600700000";"1934";;;"3000-01-01";"300500000"
"14756";"600700000";"6876";;;"3000-01-01";"300500000"
"15367";"600700000";"1444";;;"3000-01-01";"300500000"
"15543";"600700000";"1079";;;"3000-01-01";"300500000"
"15717";"600700000";"2342";;;"3000-01-01";"300500000"
"17164";"600700000";"4555";;;"3000-01-01";"300500000"
"17281";"600700000";"2385";;;"3000-01-01";"300500000"
"17749";"600700000";"1306";;;"3000-01-01";"300500000"
"18241";"600700000";"2782";;;"3000-01-01";"300500000"
"18421";"600700000";"2522";;;"3000-01-01";"300500000"
"18546";"600700000";"3633";;;"3000-01-01";"300500000"
"18764";"600700000";"409";;;"3000-01-01";"300500000"
"18955";"600700000";"5194";;;"3000-01-01";"300500000"
"19437";"600700000";"7395";;;"3000-01-01";"300500000"
"19999";"600700000";"7409";;;"3000-01-01";"300500000"
"20015";"600700000";"8530";;;"3000-01-01";"300500000"
"20407";"600700000";"2170";;;"3000-01-01";"300500000"
"21224";"600700000";"6893";;;"3000-01-01";"300500000"
"23079";"600700000";"3827";;;"3000-01-01";"300500000"
"13979";"600700000";"16706";;;"3000-01-01";"300500000"
"23528";"600700000";"4080";;;"3000-01-01";"300500000"
"24708";"600700000";"5306";;;"3000-01-01";"300500000"
"25010";"600700000";"2085";;;"3000-01-01";"300500000"
"25776";"600700000";"12995";;;"3000-01-01";"300500000"
"25825";"600700000";"3161";;;"3000-01-01";"300500000"
"26509";"600700000";"6549";;;"3000-01-01";"300500000"
"15988";"600700000";"1744";;;"3000-01-01";"300500000"
